https://cdn.shopify.com/s/files/1/0707/9811/5111/files/20260304-160207.jpg	img/34a714c94dc21259.jpg
https://static.giulianaflores.com.br/images/product/33970gg.jpg?ims=300x300	img/332d2ebe2171920b.jpg
https://static.giulianaflores.com.br/images/product/31096gg.jpg?ims=300x300	img/0ca8b49e8d7b72ce.jpg
https://static.giulianaflores.com.br/images/product/37229gg.jpg?ims=300x300	img/00dd021e27e44fdc.jpg
https://static.giulianaflores.com.br/images/product/32831gg.jpg?ims=300x300	img/67695d4bc2b91659.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-105-4.jpg	img/63ecca0160665b78.jpg
https://static.giulianaflores.com.br/images/product/32034gg.jpg?ims=300x300	img/9bd895ef95565d1b.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-58-3.jpg	img/a235f4a0e6ff2c3a.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-53491-0.jpg	img/b1a7ec62934f1614.jpg
https://static.giulianaflores.com.br/images/product/33487gg.jpg?ims=300x300	img/65be1c3643707ae3.jpg
https://static.giulianaflores.com.br/images/product/29971gg.jpg?ims=300x300	img/a33013b287718640.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-283-3.jpg	img/bd8e13ed3b98090e.jpg
https://static.giulianaflores.com.br/images/product/32670gg.jpg?ims=300x300	img/3cb6fececbe948a7.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/3/5/35nc0tr4unga-_1.jpg	img/7abefc76d0742ce5.jpg
https://static.giulianaflores.com.br/images/product/28043gg.jpg?ims=300x300	img/52e8f22decaa239c.jpg
https://static.giulianaflores.com.br/images/product/31095gg.jpg?ims=300x300	img/1a4b9345afa9e2c7.jpg
https://static.giulianaflores.com.br/images/product/22999gg.jpg?ims=300x300	img/e5755fd810224256.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/v/a/vaso-com-buqu_-de-rosas-vermelhas-e-chocolates.jpg	img/a3f9804d0938d591.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-257-0.jpg	img/37d65a053f6b7502.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2026/03/produto/5161/fifd5088mr.png?ims=400x400	img/8904221bcc2d1860.png
https://static.giulianaflores.com.br/images/product/25145gg.jpg?ims=300x300	img/38dc172fa2e16cda.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2020/08/produto/2447/438-ps.png?ims=400x400	img/764ff93b9c919127.png
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2020/04/produto/2382/br427dl.jpg?ims=400x400	img/0e3939011357ae49.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/o/r/orqu_dea-e-bombons-ferrero-2.jpg	img/32e1939971161809.jpg
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/FelizDiadasMaes.png	img/a429257b890ddae0.png
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-284-0.jpg	img/7c37bed9de129cf1.jpg
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/20260307-070622.jpg?v=1773658681	img/ed8f1c821d687d4f.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-42-1.jpg	img/e49742f8e56ff0cf.jpg
https://static.giulianaflores.com.br/images/product/13527gg.jpg?ims=300x300	img/a38e14e0d38c2f02.jpg
https://static.giulianaflores.com.br/images/product/34029gg.jpg?ims=300x300	img/085ab2a296362de5.jpg
https://cdn.awsli.com.br/800x800/601/601454/produto/81492274/6182cdd73b.jpg	img/52a7a2a6c1b9243c.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/u/buque_urso_choco2.jpg	img/0bc768e25a9b6677.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-280-0.jpg	img/e01ace3efd79e2aa.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-77-2.jpg	img/a963460ec1888221.jpg
https://static.giulianaflores.com.br/images/product/29894gg.jpg?ims=300x300	img/f9cb5fbd3ceb2104.jpg
https://static.giulianaflores.com.br/images/product/33051gg.jpg?ims=300x300	img/7a66e714180dc229.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/d/o/doce-amor-rosas-com-chocolates-1.jpg	img/ceae97efd49a122a.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/u/buque-dos-namorados-rosas-mistas-com-vinho-e-bombons_1.jpg	img/40940163a8748b10.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-53493-2.jpg	img/7b6ce8dd46318848.jpg
https://static.giulianaflores.com.br/images/product/32398gg.jpg?ims=300x300	img/5629e26f5698a279.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-212-3.jpg	img/5c0bc1cc729685c7.jpg
https://static.giulianaflores.com.br/images/product/33978gg.jpg?ims=300x300	img/e8d8bbbdd3f27145.jpg
https://cdn.leroymerlin.com.br/products/rosa_encantada_rosa_eterna_na_cupula_de_vidro_1568881883_785a_600x600.jpg	img/a93aec9f90a34a57.jpg
https://static.giulianaflores.com.br/images/product/32598gg.jpg?ims=300x300	img/99f18566696d68be.jpg
https://static.giulianaflores.com.br/images/product/23588gg.jpg?ims=300x300	img/6b390c71d9207126.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/c/e/cesta-de-flores-campestres-coloridas-216.jpg	img/945ea06d0a1f6a47.jpg
https://static.giulianaflores.com.br/images/product/32811gg.jpg?ims=300x300	img/3917a21fe013e54c.jpg
https://static.giulianaflores.com.br/images/product/37717gg.jpg?ims=300x300	img/840350033deaa2df.jpg
https://www.canecacuritiba.com.br/image/cache/catalog/Kit%20presente/kit-presente-personalizado-caneca-chocolate-300x300.webp	img/33698ef01238d858.webp
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2020/04/produto/2366/br425ar.jpg?ims=400x400	img/cf19bcca2cf026d5.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-62-1.jpg	img/e23c094449cc6970.jpg
https://static.giulianaflores.com.br/images/product/7810gg.jpg?ims=300x300	img/ec76eb95b18501c2.jpg
https://static.giulianaflores.com.br/images/product/32620gg.jpg?ims=300x300	img/12bf7725a01f09a5.jpg
https://static.giulianaflores.com.br/images/product/27119gg.jpg?ims=300x300	img/b30c7566c289ce6d.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2023/05/produto/3453/br407cr.jpg?ims=400x400	img/72beb2b686ff4458.jpg
https://static.giulianaflores.com.br/images/product/24542gg.jpg?ims=300x300	img/d1cadada2b96d310.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2022/05/produto/3204/joshar.jpg?ims=400x400	img/94f57f681bab91f6.jpg
https://static.giulianaflores.com.br/images/product/26109gg.jpg?ims=300x300	img/0be402f205055f6a.jpg
https://static.giulianaflores.com.br/images/product/30610gg.jpg?ims=300x300	img/4f8a8bc4b75c31a7.jpg
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/20260224-121013_e29d4709-3da3-477b-92e2-a858efbb1285.png?v=1772660950	img/539d146aaae4e5c7.png
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/background-editor_output_2dbcabac-8afc-4aaf-81e6-f1f62de524a8.png?v=1745497334	img/f57b54138e244333.png
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-108-2_1.jpg	img/70dd3d05642d83f3.jpg
https://static.giulianaflores.com.br/images/product/23290gg.jpg?ims=300x300	img/593d49a8110b4d90.jpg
https://static.giulianaflores.com.br/images/product/26097gg.jpg?ims=300x300	img/abfdb380f7d0bd85.jpg
https://static.giulianaflores.com.br/images/product/30600gg.jpg?ims=300x300	img/d0a976f57ceef218.jpg
https://static.novaflor.com.br/images/product/25702gg.jpg?ims=405x405	img/cb1e41e5fbf7a847.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-290-2.jpg	img/9236934e3efbef78.jpg
https://static.giulianaflores.com.br/images/product/60796gg.jpg?ims=300x300	img/8479942895271872.jpg
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/WhatsAppImage2026-05-07at10.14.06.png	img/17fd122097fbd463.png
https://cestascompany.com.br/cdn/shop/files/Mockup_01.jpg	img/16537dbd72abd038.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/u/buque-dos-namorados-rosas-mistas-com-bombons.jpg	img/73987ad92e233014.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2020/09/produto/2572/urso-decore.jpg?ims=400x400	img/a7f3037ed9eafdcc.jpg
https://www.canecacuritiba.com.br/image/cache/catalog/Kit%20presente/kit-presente-personalizado-caneca-caixotinho-vaso-300x300.webp	img/7b57e2ac95a99759.webp
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/WhatsAppImage2026-05-07at10.14.06.png?v=1778184630	img/cefe2f24ffd23440.png
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/u/buque-12-rosas-vermelhas-bombons-vinho1.jpg	img/104d387f52cf6e6f.jpg
https://static.giulianaflores.com.br/images/product/26210gg.jpg?ims=300x300	img/78ac265a7a1d9574.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-285-0.jpg	img/1ed326c6aa436251.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-53492-0.jpg	img/0d63454cfca4859a.jpg
https://static.giulianaflores.com.br/images/product/29916gg.jpg?ims=300x300	img/d57a2555d5cacd88.jpg
https://acdn-us.mitiendanube.com/stores/004/276/178/products/5d3c44fbfb1c9c5ac8c55fcd7f888531-9426f2d14078d9901417158172919746-640-0.webp	img/6dca3c4521c7d892.webp
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-112-4.jpg	img/b468a8c9b0d2cd04.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-277-3.jpg	img/553e8b3124713abb.jpg
https://static.giulianaflores.com.br/images/product/26095gg.jpg?ims=300x300	img/511b08ef18e01ad2.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-53494-1.jpg	img/132eabbc8323f8d8.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/u/buqu_-de-rosas-com-chocolate.jpg	img/08055d3abe261106.jpg
https://static.giulianaflores.com.br/images/product/33987gg.jpg?ims=300x300	img/88aaaae880c23908.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-282-3.jpg	img/dd5254761d2389b0.jpg
https://static.giulianaflores.com.br/images/product/32596gg.jpg?ims=300x300	img/e6f8703a36df4a47.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/a/r/arranjo-urso-bombons.jpg	img/f47b382bbbe5ad55.jpg
https://cdn.awsli.com.br/600x1000/2105/2105864/produto/235901311/arranjo-astromelias2-zjoldrafqh.png	img/14ff6b97923513ce.png
https://static.giulianaflores.com.br/images/product/29188gg.jpg?ims=300x300	img/e063dbaee5816a36.jpg
https://static.giulianaflores.com.br/images/product/22063gg.jpg?ims=300x300	img/eec1c08d8407a5f6.jpg
https://static.giulianaflores.com.br/images/product/58038gg.jpg?ims=300x300	img/b7b8464af36b658e.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-289-0.jpg	img/8bd7d9b28a035150.jpg
https://static.giulianaflores.com.br/images/product/4253gg.jpg?ims=300x300	img/2f28a6b3753bb13e.jpg
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/20260514-134321_08371695-f45d-4d94-b3aa-fad9b5e1e105.png	img/b1aeb4d868cf6be7.png
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/a/m/amorcompletofloreschoc2.jpg	img/c2ba6f1bfa3b69c2.jpg
https://static.giulianaflores.com.br/images/product/60791gg.jpg?ims=300x300	img/bc363c673c6569b5.jpg
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/WhatsAppImage2026-05-07at10.26.51_1.png?v=1778186622	img/926ce8e7aa106e14.png
https://static.giulianaflores.com.br/images/product/26110gg.jpg?ims=300x300	img/b4f4ee127d3cb333.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2026/03/produto/5175/fifd5088ar.png?ims=400x400	img/5ce630fcfc97d721.png
https://static.giulianaflores.com.br/images/product/25156gg.jpg?ims=300x300	img/31607ae2b9cd513e.jpg
https://static.giulianaflores.com.br/images/product/32809gg.jpg?ims=300x300	img/bbbc44696b334a11.jpg
https://static.giulianaflores.com.br/images/product/33050gg.jpg?ims=300x300	img/c1f780ad74fc963a.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-288-0.jpg	img/40b53ea6a74d078b.jpg
https://static.giulianaflores.com.br/images/product/32490gg.jpg?ims=300x300	img/dc079dba95af365a.jpg
https://static.giulianaflores.com.br/images/product/32171gg.jpg?ims=300x300	img/8ad5c4f124c3f428.jpg
https://acdn-us.mitiendanube.com/stores/004/276/178/products/5425235ba1402bc78c1763e707226dee-11e185b7f9a249b25117158173163066-640-0.webp	img/dfed6865a057ee37.webp
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2020/01/produto/2216/br389ps.jpg?ims=400x400	img/d310c18c6f9ae40e.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/o/r/orquidea-phalaenopsis-com-bombons.jpg	img/7a06b908ec2f3ea2.jpg
https://static.giulianaflores.com.br/images/product/33991gg.jpg?ims=300x300	img/3606a91abad57663.jpg
https://static.giulianaflores.com.br/images/product/33847gg.jpg?ims=300x300	img/e7e21fcda7173641.jpg
https://static.giulianaflores.com.br/images/product/24540gg.jpg?ims=300x300	img/ff369a1ed6005cd8.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-103-0.jpg	img/0036b93e99ba299e.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-271-0.jpg	img/5ada1521794cf052.jpg
https://static.giulianaflores.com.br/images/product/32978gg.jpg?ims=300x300	img/97fe7c0eb2b6cd3d.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2026/03/produto/5283/fifc2701ar.png?ims=400x400	img/367776fec8f9e89c.png
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-272-2.jpg	img/4e148d7c572f7175.jpg
https://static.giulianaflores.com.br/images/product/12230gg.jpg?ims=300x300	img/6fde6e327075ff43.jpg
https://static.giulianaflores.com.br/images/product/28431gg.jpg?ims=300x300	img/af0f6530ed8d4aff.jpg
https://static.giulianaflores.com.br/images/product/33967gg.jpg?ims=300x300	img/2ba7d6e3b5635cb5.jpg
https://static.giulianaflores.com.br/images/product/33388gg.jpg?ims=300x300	img/18c57657979fa6b7.jpg
https://static.giulianaflores.com.br/images/product/33015gg.jpg?ims=300x300	img/07c2b8fa15d8df89.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2023/05/produto/3452/br407av.jpg?ims=400x400	img/4d5cd0e77192f1e8.jpg
https://logospng.org/download/pix/logo-pix-icone-512.png	img/aada54acf670844f.png
https://static.giulianaflores.com.br/images/product/32914gg.jpg?ims=300x300	img/eb7e1c48fd7d65c2.jpg
https://static.giulianaflores.com.br/images/product/34002gg.jpg?ims=300x300	img/487503bceebb9ff9.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2020/08/produto/2449/439-ps.png?ims=400x400	img/e0e0187b6efc2abe.png
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-287-0.jpg	img/23500eadb5d0d7ba.jpg
https://static.giulianaflores.com.br/images/product/31402gg.jpg?ims=300x300	img/eeb2f6286477ec7a.jpg
https://static.giulianaflores.com.br/images/product/26093gg.jpg?ims=300x300	img/21d116aaf6d9a298.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2022/05/produto/3234/br423pr-5.png?ims=400x400	img/83426f0a9149f46c.png
https://static.giulianaflores.com.br/images/product/34039gg.jpg?ims=300x300	img/931c43c202098f47.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-286-0.jpg	img/296d5206b2a8f8f8.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-268-1.jpg	img/ee151d89cb70e7e1.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/u/buqueamorferrero1.jpg	img/e803879e8fb9af96.jpg
https://static.giulianaflores.com.br/images/product/31288gg.jpg?ims=300x300	img/a0d5edc66087ed3e.jpg
https://cdn.awsli.com.br/300x300/2959/2959406/produto/399631272/par-de-aliancas-jasmim-2mm-de-namoro-anel-solitario-prata-950-818a8345-7wz8be9asg.png	img/f88e25791a360357.png
https://cestascompany.com.br/cdn/shop/files/background-editor_output_50e90a4f-a586-4ed6-bacf-e5bd5b3200e0.png	img/e1b2a3425d7ad424.png
https://static.giulianaflores.com.br/images/product/25163gg.jpg?ims=300x300	img/e4f4f8dc7b5e4200.jpg
https://cdn.awsli.com.br/300x300/2959/2959406/produto/399631414/par-de-aliancas-de-namoro-prata-950-com-anel-solitario-de-compromisso-2mm-diaman-mf80rmwxzo.jpeg	img/114440ada0b514c4.jpeg
https://static.giulianaflores.com.br/images/product/33485gg.jpg?ims=300x300	img/b444f183eaa35847.jpg
https://www.confrariaqueijoevinho.com.br/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/I/M/IMG_19191_274.jpg	img/36a8414da0e76a93.jpg
https://static.giulianaflores.com.br/images/product/30536gg.jpg?ims=300x300	img/b87d1d02e4e1d421.jpg
https://static.giulianaflores.com.br/images/product/60794gg.jpg?ims=300x300	img/3915de57e424a595.jpg
https://static.giulianaflores.com.br/images/product/33446gg.jpg?ims=300x300	img/4c7a11d9497dc7b7.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2022/05/produto/3250/fife6644cr-5.png?ims=400x400	img/6e18264ccab26f81.png
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2022/08/produto/3273/br6100mr.png?ims=400x400	img/7104f53a31282f4f.png
https://static.giulianaflores.com.br/images/product/31784gg.jpg?ims=300x300	img/2a9bddce64995a0b.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2026/03/produto/5200/fifd5055ar.png?ims=400x400	img/d629e533d2b171f3.png
https://static.giulianaflores.com.br/images/product/32623gg.jpg?ims=300x300	img/60e0d3189c3d6f97.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2020/04/produto/2379/br434dl.jpg?ims=400x400	img/2ea9df8d30fd7683.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-53495-0.jpg	img/e92e2cb64ee2491b.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-254-2.jpg	img/c1026f725bab2d0e.jpg
https://static.giulianaflores.com.br/images/product/29051gg.jpg?ims=300x300	img/7ede9d3307de9f57.jpg
https://static.giulianaflores.com.br/images/product/33491gg.jpg?ims=300x300	img/a0e19c4c4830ee0f.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/a/l/alstroemerias2ferrero.jpg	img/7bdf82c8f6c2b5df.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/p/a/para-um-dia-radiante-bombons-2.jpg	img/fd555cac87389136.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2026/03/produto/5183/fifd5088br.png?ims=400x400	img/6090091c02b0a676.png
https://static.giulianaflores.com.br/images/product/30386gg.jpg?ims=300x300	img/dddf450c12f30621.jpg
https://static.giulianaflores.com.br/images/product/33966gg.jpg?ims=300x300	img/efb7e4a76e33d7a6.jpg
https://static.giulianaflores.com.br/images/product/32648gg.jpg?ims=300x300	img/a7c8839d35a616b3.jpg
https://static.giulianaflores.com.br/images/product/30068gg.jpg?ims=300x300	img/dd23c79523c02b8a.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2023/07/produto/3480/ursinho.png?ims=400x400	img/a470ee5458b9ebaa.png
https://static.giulianaflores.com.br/images/product/27950gg.jpg?ims=300x300	img/b3a6076a9014ac65.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2023/02/produto/3433/fife7252br.jpg?ims=400x400	img/5df7f1b61b4605a2.jpg
https://static.giulianaflores.com.br/images/product/58036gg.jpg?ims=300x300	img/d4aa589d36dd9b1b.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-70-1.jpg	img/8b2319de9e981b2f.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-256-3.jpg	img/629444d9f777e1ab.jpg
https://static.giulianaflores.com.br/images/product/26140gg.jpg?ims=300x300	img/623f70539fc68461.jpg
https://cestascompany.com.br/cdn/shop/files/20260224-121834_33217260-24b4-48fc-af0b-d32edb797487.png	img/43711dfa21f3212a.png
https://static.giulianaflores.com.br/images/product/22400gg.jpg?ims=300x300	img/a89912875f89088a.jpg
https://static.giulianaflores.com.br/images/product/33963gg.jpg?ims=300x300	img/07e8b88b137afdde.jpg
https://static.giulianaflores.com.br/images/product/5368gg.jpg?ims=300x300	img/c906cb4c2c7daa20.jpg
https://static.giulianaflores.com.br/images/product/26082gg.jpg?ims=300x300	img/96bc644f83a55446.jpg
https://static.giulianaflores.com.br/images/product/13645gg.jpg?ims=300x300	img/3e9722c0746b1d90.jpg
https://static.giulianaflores.com.br/images/product/rs-5288-15106-0.jpg?ims=750x750	img/9707ebbd2a63cd68.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2018/12/produto/335/urso-de-pel-cia-45-cm-amoroso-areia.jpg?ims=400x400	img/fdcc13c80fda1ae8.jpg
https://static.giulianaflores.com.br/images/product/33492gg.jpg?ims=300x300	img/e73cf7e8581e5daa.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2021/02/produto/2640/fife7254av.jpg?ims=400x400	img/a079139bb714154b.jpg
https://static.giulianaflores.com.br/images/product/32486gg.jpg?ims=300x300	img/bb2c7b5d1c734c56.jpg
https://static.giulianaflores.com.br/images/product/30042gg.jpg?ims=300x300	img/53aa2443ec41e53c.jpg
https://acdn-us.mitiendanube.com/stores/004/276/178/products/51c609d1953c45d9f619898d4bf8c413-fb8e85dd4db721ae2917158173005703-640-0.webp	img/546bb7d7f8363532.webp
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/b/u/buque_choco.jpg	img/267f21970c2c2298.jpg
https://static.giulianaflores.com.br/images/product/33640gg.jpg?ims=300x300	img/84542a3d4d46c590.jpg
https://apaixonadosporpelucia.cdn.magazord.com.br/img/2022/06/produto/3266/fife6644pr-20.png?ims=400x400	img/ebca02375288d8d1.png
https://static.giulianaflores.com.br/images/product/32875gg.jpg?ims=300x300	img/1ec4aa56a17e3d22.jpg
https://static.giulianaflores.com.br/images/product/26101gg.jpg?ims=300x300	img/ba40fea0d66d6bed.jpg
https://static.giulianaflores.com.br/images/product/33999gg.jpg?ims=300x300	img/ea594b41cb580c5d.jpg
https://static.giulianaflores.com.br/images/product/33556gg.jpg?ims=300x300	img/c2968e9c4cf715c5.jpg
https://cdn.shopify.com/s/files/1/0707/9811/5111/files/WhatsAppImage2026-05-07at10.14.07.png	img/fa84bd64d668ee71.png
https://cdn.awsli.com.br/300x300/2959/2959406/produto/399631405/aliancas-de-namoro-prata-950-com-anel-solitario-de-compromisso-reta-2mm-polida-c-3jz56mfdcj.png	img/f78e9bc739ea10e6.png
https://static.giulianaflores.com.br/images/product/26094gg.jpg?ims=300x300	img/9251de5ef910b473.jpg
https://cestascompany.com.br/cdn/shop/files/20260304-160207.jpg	img/85431468a1b13be6.jpg
https://static.giulianaflores.com.br/images/product/26874gg.jpg?ims=300x300	img/cd3f69ef40e02f49.jpg
https://www.isabelaflores.com/media/catalog/product/b/a/baixa-99-2.jpg	img/dac78a6cf626a448.jpg
https://static.giulianaflores.com.br/images/product/33256gg.jpg?ims=300x300	img/9070c4c47c7d1424.jpg
https://www.uniflores.com.br/media/catalog/product/cache/1/image/1800x/040ec09b1e35df139433887a97daa66f/a/8/a8824f12-c211-44df-bcd1-adbade0f64be_1_.jpg	img/578fe67f0e4925c7.jpg
